"SEQ";"SIGLA";"NOME CURTO";"NOME LONGO";"DEFINIÇÃO";"CATEGORIA";"SUBCATEGORIA"
1;"UF";"Código da Unidade da Federação";"Código da Unidade da Federação";"Código utilizado pelo IBGE para identificação do estado.";"identificação";"uf"
2;"UFN";"Nome da Unidade da Federação";"Nome da Unidade da Federação";"Nome da Unidade da Federação.";"identificação";"uf"
3;"CODMUN6";"Código do Município";"Código do Município";"Código utilizado pelo IBGE para identificação do município.";"identificação";"municipio"
4;"CODMUN7";"Código do Município";"Código do Município";"Código utilizado pelo IBGE para identificação do município(com digito verificador).";"identificação";"municipio"
5;"MUNICIPIO";"Nome do Município";"Nome do município";"Nome do município.";"identificação";"municipio"
6;"ESPVIDA";"Esperança de vida ao nascer ";"Esperança de vida ao nascer";"Número médio de anos que as pessoas deverão viver a partir do nascimento, se permanecerem constantes ao longo da vida o nível e o padrão de mortalidade por idade prevalecentes no ano do Censo.";"demografia e saúde";"probabilidade de sobrevivência"
7;"FECTOT";"Taxa de fecundidade total";"Taxa de fecundidade total";"Número médio de filhos que uma mulher deverá ter ao terminar o período reprodutivo (15 a 49 anos de idade).";"demografia e saúde";"fecundidade"
8;"MORT1";"Mortalidade infantil";"Mortalidade até um ano de idade";"Número de crianças que não deverão sobreviver ao primeiro ano de vida em cada 1000 crianças nascidas vivas.";"demografia e saúde";"probabilidade de sobrevivência"
9;"MORT5";"Mortalidade até 5 anos de idade";"Mortalidade até cinco anos de idade";"Probabilidade de morrer entre o nascimento e a idade exata de 5 anos, por 1000 crianças nascidas vivas.";"demografia e saúde";"probabilidade de sobrevivência"
10;"RAZDEP";"Razão de dependência";"Percentual da população de menos de 15 anos e da população de 65 anos e mais em relação à população de 15 a 64 anos";"Razão de dependência é medida pela razão entre o número de pessoas com 14 anos ou menos e de 65 anos ou mais de idade (população dependente) e o número de pessoas com idade de 15 a 64 anos (população potencialmente ativa) multiplicado por 100.";"demografia e saúde";"estrutura etária"
11;"SOBRE40";"Probabilidade de sobrevivência até 40 anos";"Probabilidade de sobrevivência até 40 anos";"Probabilidade de uma criança recém-nascida viver até os 40 anos, se permanecerem constantes ao longo da vida o nível e o padrão de mortalidade por idade prevalecentes no ano do Censo.";"demografia e saúde";"probabilidade de sobrevivência"
12;"SOBRE60";"Probabilidade de sobrevivência até 60 anos";"Probabilidade de sobrevivência até 60 anos";"Probabilidade de uma criança recém-nascida viver até os 60 anos, se permanecerem constantes ao longo da vida o nível e o padrão de mortalidade por idade prevalecentes no ano do Censo.";"demografia e saúde";"probabilidade de sobrevivência"
13;"T_ENV";"Taxa de envelhecimento";"Taxa de envelhecimento";"Razão entre a população de 65 anos ou mais de idade e a população total multiplicado por 100.";"demografia e saúde";"estrutura etária"
14;"E_ANOSESTUDO";"Expectativa de anos de estudo";"Expectativa de anos de estudo aos 18 anos de idade";"Número médio de anos de estudo que uma geração de crianças que ingressa na escola deverá completar ao atingir 18 anos de idade, se os padrões atuais se mantiverem ao longo de sua vida escolar.";"educação";"expectativa de anos de estudo"
15;"T_ANALF11A14";"Taxa de analfabetismo - 11 a 14 anos";"Taxa de analfabetismo da população de 11 a 14 anos de idade";"Razão entre a população de 11 a 14 anos de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária multiplicado por 100.";"educação";"grau de analfabetismo"
16;"T_ANALF15A17";"Taxa de analfabetismo - 15 a 17 anos ";"Taxa de analfabetismo da população de 15 a 17 anos de idade";"Razão entre a população de 15 a 17 anos de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária multiplicado por 100.";"educação";"grau de analfabetismo"
17;"T_ANALF15M";"Taxa de analfabetismo - 15 anos ou mais ";"Taxa de analfabetismo da população de 15 anos ou mais de idade";"Razão entre a população de 15 anos ou mais de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária multiplicado por 100.";"educação";"grau de analfabetismo"
18;"T_ANALF18A24";"Taxa de analfabetismo - 18 a 24 anos ";"Taxa de analfabetismo da população de 18 a 24 anos de idade";"Razão entre a população de 18 a 24 anos de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária multiplicado por 100.";"educação";"grau de analfabetismo"
19;"T_ANALF18M";"Taxa de analfabetismo - 18 anos ou mais ";"Taxa de analfabetismo da população de 18 anos ou mais de idade";"Razão entre a população de 18 anos ou mais de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária multiplicado por 100.";"educação";"grau de analfabetismo"
20;"T_ANALF25A29";"Taxa de analfabetismo - 25 a 29 anos ";"Taxa de analfabetismo da população de 25 a 29 anos de idade";"Razão entre a população de 25 a 29 anos de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária multiplicado por 100.";"educação";"grau de analfabetismo"
21;"T_ANALF25M";"Taxa de analfabetismo - 25 anos ou mais";"Taxa de analfabetismo da população de 25 anos ou mais de idade";"Razão entre a população de 25 anos ou mais de idade que não sabe ler nem escrever um bilhete simples e o total de pessoas nesta faixa etária multiplicado por 100.";"educação";"grau de analfabetismo"
22;"T_ATRASO_0_BASICO";"% de 6 a 17 anos no básico sem atraso";"Percentual da população de 6 a 17 anos de idade frequentando o ensino básico que não tem atraso idade-série.";"Razão entre o número de pessoas de 6 a 17 anos frequentando o ensino básico regular seriado (fundamental + médio) sem atraso idade-série e o número total de pessoas nessa faixa etária frequentando esse nível de ensino multiplicado por 100. O atraso idade-série é calculado pela fórmula: [(idade - 5) - número da série frequentada], na qual o número da série frequentada é 10, 11 e 12 para as pessoas que frequentam a 1ª, a 2ª e a 3ª séries do ensino médio, respectivamente. Foram consideradas sem atraso não só as pessoas para as quais o resultado dessa fórmula foi igual a zero, mas também aquelas para as quais o resultado foi menor do que zero, ou seja, as pessoas com adiantamento idade-série. As pessoas de 6 a 14 anos frequentando a pré-escola foram consideradas como se estivessem no 1º ano do ensino fundamental. As pessoas de 15 a 17 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.";"educação";"atraso idade-série"
23;"T_ATRASO_0_FUND";"% de 6 a 14 anos no fundamental sem atraso";"Percentual da população de 6 a 14 anos de idade frequentando o ensino fundamental que não tem atraso idade-série.";"Razão entre o número de pessoas de 6 a 14 anos frequentando o ensino fundamental regular seriado sem atraso idade-série e o número total de pessoas nessa faixa etária frequentando esse nível de ensino multiplicado por 100. O atraso idade-série é calculado pela fórmula: [(idade - 5) - número da série frequentada] e foram consideradas sem atraso não só as pessoas para as quais o resultado dessa fórmula foi igual a zero, mas também aquelas para as quais o resultado foi menor do que zero, ou seja, as pessoas com adiantamento idade-série. As pessoas de 6 a 14 anos frequentando a pré-escola foram consideradas como se estivessem no 1º ano do ensino fundamental.";"educação";"atraso idade-série"
24;"T_ATRASO_0_MED";"% de 15 a 17 anos no médio sem atraso";"Percentual da população de 15 a 17 anos de idade frequentando o ensino médio que não tem atraso idade-série.";"Razão entre o número de pessoas de 15 a 17 anos frequentando o ensino médio regular seriado sem atraso idade-série e o número total de pessoas nessa faixa etária frequentando esse nível de ensino multiplicado por 100. O atraso idade-série é calculado pela fórmula: [(idade - 14) - número da série frequentada] e foram consideradas sem atraso não só as pessoas para as quais o resultado dessa fórmula foi igual a zero, mas também aquelas para as quais o resultado foi menor do que zero, ou seja, as pessoas com adiantamento idade-série. As pessoas de 15 a 17 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.";"educação";"atraso idade-série"
25;"T_ATRASO_1_BASICO";"% de 6 a 17 no básico com 1 ano de atraso";"Percentual da população de 6 a 17 anos de idade frequentando o ensino básico que tem 1 ano de atraso idade-série.";"Razão entre o número de pessoas de 6 a 17 anos frequentando o ensino básico regular seriado (fundamental + médio) com atraso idade-série de 1 ano e o número total de pessoas nessa faixa etária frequentando esse nível de ensino multiplicado por 100. O atraso idade-série é calculado pela fórmula: [(idade - 5) - número da série frequentada], na qual o número da série frequentada é 10, 11 e 12 para as pessoas que frequentam a 1ª, a 2ª e a 3ª séries do ensino médio, respectivamente. As pessoas de 6 a 14 anos frequentando a pré-escola foram consideradas como se estivessem no 1º ano do ensino fundamental. As pessoas de 15 a 17 anos frequentando a 4ª série do ensino médio foram consideradas como já tendo concluído esse nível de ensino.";"educação";"atraso idade-série"
26;"T_ATRASO_1_FUND";"% de 6 a 14 anos no fundamental com 1 ano de atraso";"Percentual da população de 6 a 14 anos de idade frequentando o ensino fundamental que tem 1 ano de atraso idade-série.";"Razão entre o número de pessoas de 6 a 14 anos frequentando o ensino fundamental regular seriado com atraso idade-série de 1 ano e o número total de pessoas nessa faixa etária frequentando esse nível de ensino multiplicado por 100. O atraso idade-série é calculado pela fórmula: [(idade - 5) - número da série frequentada]. As pessoas de 6 a 14 anos frequentando a pré-escola foram consideradas como se estivessem no 1º ano do ensino fundamental.";"educação";"atraso idade-série"
